"1 _ 1",,,"1 _ 2",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"41,72","0,3844897","208,3814","41,72","0,4078547","208,3814","41,72","0,4425049","208,3811","41,72","0,4388491","208,3811","41,72","0,3685951","208,3814","41,72","0,2930959","208,3815","41,72","0,4080137","208,3814",,,
,,,"41,73","0,3798803","208,4314","41,73","0,4080137","208,4313","41,73","0,4444122","208,4314","41,73","0,4405975","208,4311","41,73","0,3703435","208,4314","41,73","0,2954801","208,4314","41,73","0,4075368","208,4313",,,
,,,"41,74","0,3767014","208,4813","41,74","0,4024506","208,4811","41,74","0,4413923","208,4813","41,74","0,4364649","208,4814","41,74","0,3706614","208,4815","41,74","0,2962748","208,4811","41,74","0,4046758","208,481",,,
,,,"41,75","0,3759066","208,5313","41,75","0,4027685","208,5314","41,75","0,4437765","208,5311","41,75","0,4350344","208,5313","41,75","0,3687541","208,5313","41,75","0,2959569","208,5313","41,75","0,40404","208,5314",,,
,,,"41,76","0,3746351","208,5815","41,76","0,4064242","208,5814","41,76","0,4475912","208,5811","41,76","0,4404386","208,5811","41,76","0,3687541","208,5814","41,76","0,2959569","208,5814","41,76","0,4064242","208,5814",,,
,,,"41,77","0,3727277","208,6314","41,77","0,4091263","208,6313","41,77","0,445207","208,6313","41,77","0,4405975","208,6311","41,77","0,3725688","208,6315","41,77","0,2972285","208,6314","41,77","0,409921","208,6313",,,
,,,"41,78","0,3714561","208,6813","41,78","0,4175504","208,6813","41,78","0,4445712","208,6811","41,78","0,4377365","208,6813","41,78","0,3762245","208,6814","41,78","0,2991358","208,6813","41,78","0,4135768","208,6811",,,
,,,"41,79","0,3703435","208,7314","41,79","0,4261335","208,7314","41,79","0,4444122","208,7311","41,79","0,4382133","208,7313","41,79","0,3767014","208,7313","41,79","0,3007253","208,7313","41,79","0,4175504","208,7313",,,
,,,"41,8","0,3698667","208,7815","41,8","0,4281998","208,7814","41,8","0,4396439","208,7811","41,8","0,4356702","208,7811","41,8","0,3762245","208,7813","41,8","0,3023148","208,7814","41,8","0,4205704","208,7814",,,
,,,"41,81","0,3711382","208,8314","41,81","0,4309019","208,8314","41,81","0,4405975","208,8313","41,81","0,4316966","208,831","41,81","0,3770193","208,8315","41,81","0,3051758","208,8314","41,81","0,4213651","208,8311",,,
,,,"41,82","0,3741582","208,8813","41,82","0,4326502","208,8811","41,82","0,4469554","208,8813","41,82","0,4313787","208,8813","41,82","0,3786087","208,8814","41,82","0,3094673","208,8813","41,82","0,4213651","208,8811",,,
,,,"41,83","0,3773371","208,9314","41,83","0,4277229","208,9315","41,83","0,448068","208,931","41,83","0,4270872","208,9313","41,83","0,3805161","208,9311","41,83","0,3145536","208,9313","41,83","0,4194578","208,9313",,,
,,,"41,84","0,3797213","208,9815","41,84","0,4261335","208,9814","41,84","0,448068","208,9811","41,84","0,421524","208,9811","41,84","0,3832181","208,9813","41,84","0,3190041","208,9814","41,84","0,4146894","208,9813",,,
,,,"41,85","0,3822645","209,0314","41,85","0,4301071","209,0314","41,85","0,450929","209,0313","41,85","0,4223188","209,0311","41,85","0,3844897","209,0314","41,85","0,3218651","209,0315","41,85","0,4088084","209,0313",,,
,,,"41,86","0,3841718","209,0813","41,86","0,430584","209,0813","41,86","0,4496574","209,0813","41,86","0,4213651","209,0813","41,86","0,3841718","209,0814","41,86","0,3229777","209,0811","41,86","0,4054705","209,0811",,,
,,,"41,87","0,3848076","209,1313","41,87","0,4318555","209,1314","41,87","0,4493395","209,1311","41,87","0,4154841","209,1313","41,87","0,3848076","209,1313","41,87","0,3240903","209,1314","41,87","0,40706","209,1313",,,
,,,"41,88","0,3871918","209,1815","41,88","0,4364649","209,1815","41,88","0,4533132","209,181","41,88","0,4150073","209,181","41,88","0,3857613","209,1813","41,88","0,3261566","209,1814","41,88","0,4150073","209,1813",,,
,,,"41,89","0,3935496","209,2315","41,89","0,4361471","209,2313","41,89","0,4517237","209,2313","41,89","0,4159609","209,2313","41,89","0,3857613","209,2315","41,89","0,3290176","209,2314","41,89","0,4231135","209,2311",,,
,,,"41,9","0,4000664","209,2813","41,9","0,4361471","209,2813","41,9","0,4483859","209,2813","41,9","0,4123052","209,2814","41,9","0,3852844","209,2814","41,9","0,3314018","209,2814","41,9","0,4202525","209,2811",,,
,,,"41,91","0,4035632","209,3311","41,91","0,4405975","209,3314","41,91","0,4525185","209,3311","41,91","0,4123052","209,3311","41,91","0,3857613","209,3313","41,91","0,3329913","209,3314","41,91","0,4110336","209,3313",,,
,,,"41,92","0,4056295","209,3814","41,92","0,439326","209,3814","41,92","0,4552206","209,3811","41,92","0,4146894","209,3813","41,92","0,3868739","209,3813","41,92","0,3348986","209,3815","41,92","0,4123052","209,3813",,,
,,,"41,93","0,4086494","209,4315","41,93","0,4350344","209,4314","41,93","0,453949","209,4313","41,93","0,4118284","209,4311","41,93","0,386397","209,4314","41,93","0,3361702","209,4314","41,93","0,4191399","209,4314",,,
,,,"41,94","0,4102389","209,4813","41,94","0,4358292","209,4811","41,94","0,4560153","209,4811","41,94","0,4119873","209,4813","41,94","0,3844897","209,4815","41,94","0,3364881","209,4813","41,94","0,4175504","209,4811",,,
,,,"41,95","0,4091263","209,5311","41,95","0,4342397","209,5314","41,95","0,4563332","209,531","41,95","0,4162788","209,5311","41,95","0,3822645","209,5313","41,95","0,3361702","209,5315","41,95","0,4142126","209,5314",,,
,,,"41,96","0,4091263","209,5814","41,96","0,4297892","209,5814","41,96","0,453949","209,581","41,96","0,4170736","209,5811","41,96","0,3813108","209,5813","41,96","0,3360113","209,5815","41,96","0,4146894","209,5814",,,
,,,"41,97","0,4118284","209,6313","41,97","0,4313787","209,6311","41,97","0,4563332","209,6313","41,97","0,4194578","209,6313","41,97","0,3813108","209,6316","41,97","0,3353755","209,6314","41,97","0,4118284","209,6314",,,
,,,"41,98","0,4143715","209,6811","41,98","0,433286","209,6811","41,98","0,4576047","209,6813","41,98","0,4237493","209,6813","41,98","0,3809929","209,6814","41,98","0,333786","209,6813","41,98","0,4062653","209,6813",,,
,,,"41,99","0,4162788","209,7311","41,99","0,4302661","209,7314","41,99","0,453949","209,7311","41,99","0,421524","209,7313","41,99","0,3809929","209,7314","41,99","0,3306071","209,7314","41,99","0,4062653","209,7314",,,
,,,"42","0,4170736","209,7814","42","0,4309019","209,7815","42","0,4544258","209,781","42","0,4191399","209,7811","42","0,3809929","209,7814","42","0,3261566","209,7815","42","0,4078547","209,7814",,,
,,,"42,01","0,4154841","209,8314","42,01","0,4324913","209,8313","42,01","0,4555384","209,8313","42,01","0,4207293","209,8313","42,01","0,380675","209,8316","42,01","0,322183","209,8315","42,01","0,4059474","209,8314",,,
,,,"42,02","0,4126231","209,8813","42,02","0,4310608","209,8811","42,02","0,4515648","209,8813","42,02","0,4207293","209,8814","42,02","0,3817876","209,8814","42,02","0,3197988","209,8814","42,02","0,4067421","209,8813",,,
,,,"42,03","0,4126231","209,9313","42,03","0,433445","209,9314","42,03","0,4512469","209,931","42,03","0,4223188","209,9314","42,03","0,3852844","209,9313","42,03","0,3185272","209,9314","42,03","0,4110336","209,9315",,,
,,,"42,04","0,4142126","209,9814","42,04","0,4342397","209,9814","42,04","0,4536311","209,9811","42,04","0,4281998","209,9813","42,04","0,3881454","209,9815","42,04","0,3166199","209,9815","42,04","0,4118284","209,9815",,,
,,,"42,05","0,4123052","210,0313","42,05","0,4297892","210,0311","42,05","0,4507701","210,0313","42,05","0,4281998","210,0313","42,05","0,3881454","210,0314","42,05","0,3134409","210,0314","42,05","0,4091263","210,0314",,,
,,,"42,06","0,4083315","210,0814","42,06","0,4309019","210,0811","42,06","0,4499753","210,0811","42,06","0,4258156","210,0814","42,06","0,3868739","210,0814","42,06","0,3091494","210,0811","42,06","0,4096031","210,0813",,,
,,,"42,07","0,4056295","210,1313","42,07","0,4342397","210,1313","42,07","0,4520416","210,131","42,07","0,4285177","210,1314","42,07","0,3873507","210,1314","42,07","0,3046989","210,1313","42,07","0,4118284","210,1315",,,
,,,"42,08","0,401179","210,1814","42,08","0,4321734","210,1814","42,08","0,4485448","210,181","42,08","0,4301071","210,1811","42,08","0,389576","210,1814","42,08","0,3002485","210,1814","42,08","0,4115105","210,1815",,,
,,,"42,09","0,3916422","210,2313","42,09","0,4302661","210,2311","42,09","0,4467964","210,2311","42,09","0,4310608","210,2311","42,09","0,392437","210,2315","42,09","0,2970695","210,2313","42,09","0,4110336","210,2314",,,
,,,"42,1","0,3833771","210,2813","42,1","0,4310608","210,2811","42,1","0,4491806","210,281","42,1","0,4377365","210,2814","42,1","0,3932317","210,2814","42,1","0,2951622","210,2813","42,1","0,4123052","210,2813",,,
,,,"42,11","0,3805161","210,3314","42,11","0,4278819","210,3314","42,11","0,4469554","210,3311","42,11","0,4405975","210,3313","42,11","0,3916422","210,3314","42,11","0,2935728","210,3311","42,11","0,4115105","210,3314",,,
,,,"42,12","0,3770193","210,3813","42,12","0,427405","210,3814","42,12","0,4445712","210,3811","42,12","0,4377365","210,3813","42,12","0,389576","210,3813","42,12","0,2924601","210,3814","42,12","0,4094442","210,3815",,,
,,,"42,13","0,3709793","210,4314","42,13","0,4302661","210,4313","42,13","0,4467964","210,4313","42,13","0,4372597","210,4311","42,13","0,3892581","210,4315","42,13","0,2915064","210,4315","42,13","0,4096031","210,4314",,,
,,,"42,14","0,3670057","210,4813","42,14","0,4269282","210,4813","42,14","0,4436175","210,4813","42,14","0,4356702","210,4814","42,14","0,3887812","210,4814","42,14","0,2900759","210,4811","42,14","0,4115105","210,4811",,,
,,,"42,15","0,3655752","210,5313","42,15","0,4226367","210,5314","42,15","0,4380544","210,5311","42,15","0,4316966","210,5314","42,15","0,386556","210,5313","42,15","0,2888044","210,5313","42,15","0,4130999","210,5314",,,
,,,"42,16","0,3643036","210,5814","42,16","0,4239082","210,5814","42,16","0,4374186","210,5811","42,16","0,433286","210,5813","42,16","0,3860792","210,5814","42,16","0,2884865","210,5814","42,16","0,4134178","210,5814",,,
,,,"42,17","0,3639857","210,6313","42,17","0,4229546","210,6313","42,17","0,4350344","210,6313","42,17","0,4348755","210,6311","42,17","0,386556","210,6316","42,17","0,2892812","210,6315","42,17","0,4118284","210,6313",,,
,,,"42,18","0,3650983","210,6814","42,18","0,421524","210,6814","42,18","0,4313787","210,6813","42,18","0,4297892","210,6814","42,18","0,3856023","210,6815","42,18","0,289917","210,6813","42,18","0,4107157","210,6811",,,
,,,"42,19","0,3650983","210,7314","42,19","0,424544","210,7314","42,19","0,433445","210,7311","42,19","0,4278819","210,7314","42,19","0,3832181","210,7314","42,19","0,2907117","210,7311","42,19","0,4130999","210,7313",,,
,,,"42,2","0,3647804","210,7813","42,2","0,424703","210,7814","42,2","0,433286","210,7813","42,2","0,4281998","210,7811","42,2","0,3813108","210,7814","42,2","0,2924601","210,7815","42,2","0,4162788","210,7814",,,
,,,"42,21","0,3663699","210,8314","42,21","0,424544","210,8313","42,21","0,4302661","210,8314","42,21","0,4239082","210,8311","42,21","0,3789266","210,8315","42,21","0,2954801","210,8314","42,21","0,4165967","210,8313",,,
,,,"42,22","0,3674825","210,8813","42,22","0,4309019","210,8813","42,22","0,4353523","210,8814","42,22","0,4242261","210,8813","42,22","0,3759066","210,8815","42,22","0,298659","210,8814","42,22","0,4173914","210,8811",,,
,,,"42,23","0,365893","210,9313","42,23","0,4348755","210,9314","42,23","0,4409154","210,9311","42,23","0,4289945","210,9313","42,23","0,3754298","210,9313","42,23","0,3007253","210,9313","42,23","0,4191399","210,9313",,,
,,,"42,24","0,3670057","210,9814","42,24","0,4329681","210,9814","42,24","0,4396439","210,9813","42,24","0,4270872","210,9811","42,24","0,3754298","210,9813","42,24","0,3027916","210,9814","42,24","0,418663","210,9813",,,
,,,"42,25","0,3725688","211,0313","42,25","0,4342397","211,0313","42,25","0,439326","211,0314","42,25","0,4231135","211,031","42,25","0,3741582","211,0315","42,25","0,3051758","211,0315","42,25","0,4170736","211,0313",,,
,,,"42,26","0,3767014","211,0813","42,26","0,4356702","211,0813","42,26","0,4390081","211,0813","42,26","0,4221598","211,0813","42,26","0,3738403","211,0814","42,26","0,3066063","211,0813","42,26","0,4170736","211,081",,,
,,,"42,27","0,3789266","211,1311","42,27","0,4326502","211,1314","42,27","0,4348755","211,1313","42,27","0,4181862","211,1314","42,27","0,3757477","211,1313","42,27","0,3066063","211,1313","42,27","0,4167557","211,1313",,,
,,,"42,28","0,3833771","211,1814","42,28","0,4340807","211,1814","42,28","0,4353523","211,1811","42,28","0,4151662","211,181","42,28","0,3773371","211,1813","42,28","0,3070831","211,1815","42,28","0,4142126","211,1814",,,
,,,"42,29","0,3892581","211,2314","42,29","0,4361471","211,2313","42,29","0,4388491","211,2314","42,29","0,4162788","211,2311","42,29","0,3767014","211,2315","42,29","0,3102621","211,2314","42,29","0,4143715","211,2313",,,
,,,"42,3","0,3921191","211,2811","42,3","0,4340807","211,2813","42,3","0,4374186","211,2814","42,3","0,4119873","211,2813","42,3","0,3759066","211,2814","42,3","0,3153483","211,2814","42,3","0,4170736","211,2813",,,
,,,"42,31","0,3937086","211,3311","42,31","0,4364649","211,3314","42,31","0,4388491","211,3311","42,31","0,4054705","211,3313","42,31","0,3746351","211,3313","42,31","0,3194809","211,3314","42,31","0,4146894","211,3313",,,
,,,"42,32","0,395298","211,3813","42,32","0,4425049","211,3813","42,32","0,4425049","211,3811","42,32","0,4051526","211,3811","42,32","0,3722509","211,3814","42,32","0,3217061","211,3815","42,32","0,409921","211,3814",,,
,,,"42,33","0,3948212","211,4314","42,33","0,4425049","211,4313","42,33","0,4404386","211,4313","42,33","0,40404","211,4311","42,33","0,3701846","211,4314","42,33","0,3234545","211,4314","42,33","0,4075368","211,4314",,,
,,,"42,34","0,3919601","211,4813","42,34","0,4425049","211,4813","42,34","0,4398028","211,4813","42,34","0,4024506","211,4814","42,34","0,3706614","211,4815","42,34","0,3245672","211,4811","42,34","0,4062653","211,4811",,,
,,,"42,35","0,389576","211,5311","42,35","0,4432996","211,5315","42,35","0,4448891","211,531","42,35","0,4059474","211,5313","42,35","0,371933","211,5313","42,35","0,3261566","211,5314","42,35","0,4054705","211,5315",,,
,,,"42,36","0,3876686","211,5814","42,36","0,4382133","211,5814","42,36","0,445207","211,581","42,36","0,4064242","211,581","42,36","0,371933","211,5814","42,36","0,3288587","211,5814","42,36","0,4080137","211,5814",,,
,,,"42,37","0,3860792","211,6313","42,37","0,4350344","211,6313","42,37","0,4444122","211,6313","42,37","0,4035632","211,6313","42,37","0,3706614","211,6315","42,37","0,3312429","211,6314","42,37","0,40706","211,6314",,,
,,,"42,38","0,3852844","211,6813","42,38","0,4361471","211,6813","42,38","0,4483859","211,6811","42,38","0,4072189","211,6813","42,38","0,3693899","211,6814","42,38","0,3321966","211,6813","42,38","0,3999074","211,6814",,,
,,,"42,39","0,3844897","211,7311","42,39","0,4324913","211,7314","42,39","0,4475912","211,7311","42,39","0,4110336","211,7313","42,39","0,369072","211,7314","42,39","0,3321966","211,7314","42,39","0,3991127","211,7314",,,
,,,"42,4","0,3822645","211,7814","42,4","0,4285177","211,7814","42,4","0,4440943","211,781","42,4","0,4078547","211,7811","42,4","0,3706614","211,7815","42,4","0,3329913","211,7814","42,4","0,4056295","211,7814",,,
,,,"42,41","0,3801982","211,8314","42,41","0,4309019","211,8313","42,41","0,4456838","211,8313","42,41","0,4075368","211,8311","42,41","0,3727277","211,8315","42,41","0,3360113","211,8314","42,41","0,4072189","211,8314",,,
,,,"42,42","0,3774961","211,8813","42,42","0,430584","211,8811","42,42","0,4448891","211,8811","42,42","0,4102389","211,8814","42,42","0,3751119","211,8815","42,42","0,3388723","211,8813","42,42","0,4067421","211,8813",,,
,,,"42,43","0,3751119","211,9313","42,43","0,4270872","211,9314","42,43","0,4417101","211,931","42,43","0,409921","211,9313","42,43","0,3759066","211,9313","42,43","0,3393491","211,9313","42,43","0,4111926","211,9315",,,
,,,"42,44","0,3746351","211,9815","42,44","0,427405","211,9814","42,44","0,445207","211,9811","42,44","0,4126231","211,9811","42,44","0,3751119","211,9814","42,44","0,3376007","211,9814","42,44","0,4118284","211,9815",,,
,,,"42,45","0,3759066","212,0314","42,45","0,4261335","212,0311","42,45","0,4464785","212,0313","42,45","0,4162788","212,0311","42,45","0,3735224","212,0315","42,45","0,3345807","212,0314","42,45","0,4048347","212,0314",,,
,,,"42,46","0,3767014","212,0813","42,46","0,4239082","212,0813","42,46","0,4437765","212,0813","42,46","0,4150073","212,0814","42,46","0,3711382","212,0815","42,46","0,3314018","212,0813","42,46","0,4027685","212,0811",,,
,,,"42,47","0,3757477","212,1314","42,47","0,4258156","212,1313","42,47","0,4460017","212,1311","42,47","0,4154841","212,1314","42,47","0,3703435","212,1314","42,47","0,3272692","212,1314","42,47","0,4054705","212,1314",,,
,,,"42,48","0,3743172","212,1814","42,48","0,4239082","212,1814","42,48","0,4472733","212,181","42,48","0,418663","212,1813","42,48","0,3706614","212,1814","42,48","0,3213882","212,1814","42,48","0,4022916","212,1814",,,
,,,"42,49","0,3751119","212,2314","42,49","0,4173914","212,2311","42,49","0,4436175","212,2313","42,49","0,4181862","212,2314","42,49","0,3701846","212,2315","42,49","0,3134409","212,2313","42,49","0,3972054","212,2313",,,
,,,"42,5","0,3762245","212,2813","42,5","0,4170736","212,2813","42,5","0,4444122","212,2811","42,5","0,4205704","212,2814","42,5","0,3682772","212,2814","42,5","0,3058116","212,2813","42,5","0,3987948","212,2811",,,
,,,"42,51","0,3774961","212,3314","42,51","0,4189809","212,3314","42,51","0,4467964","212,3311","42,51","0,4269282","212,3314","42,51","0,3666878","212,3314","42,51","0,3002485","212,3314","42,51","0,4019737","212,3313",,,
